Unnamed: 0,userId,tier,gender,following_rate,followers_avg_age,following_avg_age,max_repetitive_punc,num_of_hashtags_per_action,emoji_count_per_action,punctuations_per_action,number_of_words_per_action,avgCompletion,avgTimeSpent,avgDuration,avgComments,creations,content_views,num_of_comments,weekends_trails_watched_per_day,weekdays_trails_watched_per_day,slot1_trails_watched_per_day,slot2_trails_watched_per_day,slot3_trails_watched_per_day,slot4_trails_watched_per_day,avgt2,age_group
348996,67359071,2,2,0,0,0,0,0,0,0,0,0.618398969,154.4067797,34.01285057,0,0,1.369230769,0,0.584615385,0.129230769,0.569230769,0.584615385,0.476923077,0.184615385,0,1
251703,45721955,2,1,0,0,0,0,0,0,0,0,0.255749775,4.063829787,48.50070455,0,0,0.385245902,0,0,0.07704918,0,0.163934426,0,0.221311475,0,1
37844,24633908,1,2,0,0,0,0,0,0,0,0.2,0.277041189,14,64.238,0,0.005617978,0.016853933,0,0,0.003370787,0,0.016853933,0,0,178.75,4
447938,55140962,2,1,0,0,0,2,0,0,0,0.333333333,0.062945734,10,158.867,0,0.009009009,0.009009009,0,0.004504505,0,0,0.009009009,0,0,209.5,4
168589,36890260,3,2,0.016,0,0,2,0,0,0.166666667,1,0.21115329,7.954545455,146.07,0,0.024,0.16,0,0.084,0.0016,0.12,0,0.024,0.032,21,1
471735,41614281,2,1,0.080645161,1.833333333,2.6,0,0,0,0,0.166666667,0.341960267,7.92,27.22705,1,0.016129032,0.161290323,0.008064516,0.052419355,0.019354839,0,0,0.096774194,0.10483871,144.0666667,4
229474,41035130,2,2,0,0,0,0,0,0,0,0,0.323485632,5.8,13.38333333,0,0,0.024193548,0,0.02016129,0,0,0,0,0.040322581,0,1
492924,54546274,2,1,0,0,0,3,0,0,0,2.8,0.213114639,12.5,142.709,0,0.017857143,0.017857143,0,0,0.003571429,0,0,0.017857143,0,0,1
298900,56052369,2,1,0,0,0,0,0,0,0,0,0.461783286,7.518850987,27.62489266,0,0,3.361111111,0,0.62037037,0.783333333,0,1.842592593,2.898148148,0.416666667,0,1
136722,43023108,3,2,0,0,0,0,0,0,0,0,0.510156842,13.625,69.0205,0,0,0.113821138,0,0,0.02601626,0,0.048780488,0.081300813,0,0,1
352826,68713381,2,1,0,0,0,0,0,0,0,0,0.117056447,2.6,30.9954,0,0,0.080645161,0,0.040322581,0,0,0,0,0.080645161,0,1
12795,50197117,1,2,0,0,0,0,0,0,0,0,0.363840941,7.230769231,112.2565385,0,0,0.117647059,0,0,0.021848739,0,0.100840336,0.008403361,0,0,1
3957,34724204,1,2,0,0,0,0,0,0,0,0,0.028373716,8,291.4985,0,0,0.015873016,0,0,0.003174603,0,0.015873016,0,0,0,1
392473,54164821,2,2,0,0,0,5,0,0,0.108695652,0.086956522,0.219919765,6.773913043,150.1583333,0,0.061403509,0.333333333,0,0.201754386,0.121052632,0,0.324561404,0.342105263,0.342105263,215.4782609,1
317760,59182156,2,2,0,0,0,0,0,0,0,0,0.328250779,6.533642691,39.8794925,0,0,4.142857143,0,1.295918367,0.36122449,0,0.336734694,2.857142857,1.204081633,0,1
304380,57074695,2,1,0,0,0,0,0,0,0,0,0.128534704,2,15.56,0,0,0.009433962,0,0,0.001886792,0,0,0,0.009433962,0,1
186480,32724744,2,1,0,0,0,0,0,0,0,0,0.079063569,11.83333333,221.4444,0,0,0.046875,0,0,0.009375,0.0234375,0,0,0.0234375,0,1
287793,53908066,2,1,0,0,0,0,0,0,0,0,0.214411002,3.4,15.824,0,0,0.043478261,0,0,0.008695652,0,0,0,0.043478261,0,1
117166,43291332,2,1,0,0,0,0,0,0,0,0.029411765,0.418574854,7.492753623,39.737625,0,0.008130081,0.536585366,0,0.020325203,0.104065041,0.203252033,0.089430894,0.105691057,0.162601626,0,1
525919,2447667,2,1,0.001980198,0,0,0,0,0,0,0.333333333,0.360774594,11.2,164.8613333,0,0.001980198,0.007920792,0,0.001980198,0.001188119,0.003960396,0,0,0.005940594,158,2
445901,45934663,2,1,0.213114754,1.714285714,2.6,5,0,0,0,0.380952381,0.344817394,11.68421053,145.3396667,0,0.016393443,0.147540984,0,0,0.031147541,0,0,0,0.155737705,226.6428571,3
249241,45125992,2,1,0,0,0,0,0,0,0,0,0.328247187,4.357142857,32.79221429,0,0,0.114754098,0,0,0.02295082,0.073770492,0,0.040983607,0,0,1
7258,42115180,1,1,0.024390244,1.75,3,0,0,0,0,0,0.206260855,4.888888889,80.32973913,0,0,0.243902439,0,0,0.043902439,0.06504065,0.154471545,0,0,237.2,1
427365,52002493,2,1,0.076923077,2,2,0,0,0,0,0.081967213,0.434827871,8.454545455,42.96546154,0,0.034188034,0.478632479,0,0.329059829,0,0,0.418803419,0.213675214,0.025641026,77.14285714,4
386068,78139900,2,1,0,0,0,0,0,0,0,0,0.030883301,3,100.5366667,0,0,0.09375,0,0,0.01875,0,0,0,0.09375,0,1
242392,43534388,2,1,0,0,0,0,0,0,0,0,0.013929602,2.333333333,195.8523333,0,0,0.024390244,0,0,0.004878049,0,0,0,0.024390244,0,1
228919,40938388,2,1,0,0,0,0,0,0,0,0,0.339060165,11,95.267625,0,0,0.064516129,0,0.032258065,0,0,0,0,0.064516129,0,1
139811,47178921,3,2,0.380165289,1.25,2.6,0,0,0,0,0.006993007,0.371159905,11.39354839,29.05553623,2,0,1.157024793,0.016528926,0.033057851,0.242975207,0,0.20661157,0.925619835,0.148760331,62.8,1
493073,54697212,2,2,0,0,0,5,0,0,0,0,0.324601646,6.86,45.84484091,0,0.017857143,0.392857143,0,0.075892857,0.058928571,0,0.035714286,0.035714286,0.375,146.5714286,4
463229,1975248,2,1,0.007380074,0,0,0,0,0,0,0.222222222,0.072300529,10.1,248.5585,0,0.001845018,0.012915129,0,0,0.003690037,0,0.001845018,0.007380074,0.009225092,171.3333333,3
156976,45538956,3,1,0,0,0,0,0,0,0,0.033333333,0.348397181,11.13333333,43.61317857,0,0.008196721,0.229508197,0,0,0.049180328,0,0,0.172131148,0.073770492,225.7,1
507003,56347446,2,2,0.065420561,0,0,3,0,0,0,0,0.505738251,16.27835052,43.83919718,0,0.009345794,0.672897196,0,0,0.181308411,0.644859813,0.261682243,0,0,162.5,3
485854,46802799,2,1,0,0,0,0,0,0,0,0.130434783,0.33568262,5.409090909,86.14885714,0,0.008264463,0.173553719,0,0,0.036363636,0,0.181818182,0,0,314,3
261928,48185400,2,1,0,0,0,0,0,0,0,0,0.24265783,3.833333333,29.5504,0,0,0.041322314,0,0,0.009917355,0,0,0.049586777,0,0,1
301917,56646297,2,2,0,0,0,0,0,0,0,0,0.288944054,5.933333333,70.70626667,0,0,0.14953271,0,0,0.028037383,0,0,0,0.140186916,0,1
456678,44958522,2,1,0.057377049,1.5,2.75,0,0,0,0,0.1,0.173606826,6.090909091,91.149,0,0.024590164,0.213114754,0,0,0.072131148,0,0.057377049,0.270491803,0.032786885,202.5,3
383099,77040944,2,1,0,0,0,0,0,0,0,0,0.017042453,2,117.354,0,0,0.028571429,0,0,0.011428571,0.057142857,0,0,0,0,1
495572,41718495,2,1,0.268292683,1.2,2.416666667,0,0,0,0,0.016129032,0.110184593,2.714285714,125.2878879,0,0.032520325,0.967479675,0,0,0.216260163,0.56097561,0.487804878,0.032520325,0,133.7368421,1
284125,53238330,2,1,0,0,0,0,0,0,0,0,0.380351985,8.538461538,75.71136364,0,0,0.094827586,0,0,0.022413793,0,0,0,0.112068966,0,1
77265,47951523,2,1,0,0,0,0,0,0,0,0,0.370691108,28.14583333,57.18055556,0,0,0.41322314,0,0.08677686,0.044628099,0,0.247933884,0,0.148760331,0,1
187841,33163518,2,1,0,0,0,0,0,0,0,0,0.053442547,2.333333333,114.8577143,0,0,0.078740157,0,0,0.014173228,0,0.070866142,0,0,0,1
165277,844331,3,1,0.001512859,0,0,0,0,0,0,0.393939394,0.239665211,9.832335329,127.7435,0,0.010590015,0.08774584,0,0.017397882,0.043570348,0.054462935,0.019667171,0.093797277,0.084720121,188.5714286,2
507158,56412061,2,1,0.018691589,0,0,4,0,0,0,0.157894737,0.464535189,8.904761905,22.81235294,0,0.009345794,0.158878505,0,0,0.039252336,0,0.056074766,0.028037383,0.112149533,129.75,3
403641,36261794,2,1,0.452380952,2.166666667,2.473684211,0,0,0,0,0.024489796,0.709668596,16.57585139,19.53740678,0,0.031746032,1.904761905,0,0.571428571,0.284126984,0,1.03968254,0.380952381,1.142857143,130.5909091,3
457889,1849456,2,1,0.001821494,0,0,0,0,0,0,0.5,0.472195164,14.5,72.99566667,0,0.003642987,0.005464481,0,0,0.001457195,0,0.001821494,0.001821494,0.003642987,176.5,2
393563,57394961,2,1,0,0,0,0,0,0,0,0.019230769,0.607776659,15.12962963,45.62037209,0,0.019047619,0.466666667,0,0.152380952,0.041904762,0,0.161904762,0.219047619,0.133333333,151.8571429,4
161136,39894512,3,1,0.177419355,1.333333333,1.5,0,0,0,0,0.112903226,0.323816659,6.773972603,52.5621,1,0.064516129,0.419354839,0.008064516,0.407258065,0.072580645,0,0.282258065,0.185483871,0.709677419,143.9655172,3
353189,68779800,2,1,0,0,0,0,0,0,0,0,0.231219723,3.5,15.14,0,0,0.032786885,0,0.016393443,0,0,0.032786885,0,0,0,1
63060,34144064,2,2,0,0,0,0,0,0,0,0,0.3957727,8.307692308,55.93257143,0,0,0.165354331,0,0,0.040944882,0,0,0,0.204724409,0,1
365611,71942210,2,1,0,0,0,0,0,0,0,0,0.195350823,3,15.2785,0,0,0.039215686,0,0,0.007843137,0,0.039215686,0,0,0,1
69127,39262250,2,1,0,0,0,0,0,0,0,0,0.494762365,7.931034483,18.92328571,0,0,0.224,0,0.08,0.0144,0,0.056,0,0.176,0,1
449151,44121173,2,1,0.114754098,1.333333333,2.230769231,0,0,0,0,0.023255814,0.278620511,5.795454545,92.89518421,0,0.008196721,0.336065574,0,0,0.072131148,0,0.245901639,0.114754098,0,128.125,3
503487,43579639,2,1,0.008130081,0,0,0,0,0,0,0.119047619,0.264035157,5.6,64.3752973,0,0.008130081,0.325203252,0,0,0.073170732,0,0.008130081,0.170731707,0.18699187,180,3
370923,73239062,2,1,0,0,0,0,0,0,0,0,0.284643997,3.666666667,13.898,0,0,0.063829787,0,0.031914894,0,0,0.063829787,0,0,0,1
325055,60409097,2,1,0,0,0,0,0,0,0,0,0.22515183,2.833333333,59.4261,0,0,0.108695652,0,0,0.026086957,0,0,0.130434783,0,0,1
167737,2340510,3,1,0,0,0,0,0,0,0,0.153846154,0.246377444,16.41666667,113.6434444,0,0.001937984,0.021317829,0,0.010658915,0.000387597,0,0,0.001937984,0.021317829,175,3
401735,33673425,2,1,0.023622047,0,0,0,0,0,0,0.205882353,0.280614306,6.161290323,68.14607143,0,0.015748031,0.244094488,0,0.003937008,0.047244094,0,0.070866142,0.173228346,0,171,3
259662,47637140,2,1,0,0,0,0,0,0,0,0,0.356278053,6.4375,38.9185,0,0,0.132231405,0,0,0.026446281,0,0,0,0.132231405,0,1
430304,36576019,2,1,0,0,0,0,0,0,0,0.818181818,0.176252926,10.36363636,105.5762857,0,0.023809524,0.055555556,0,0,0.017460317,0,0,0,0.087301587,33.2195122,1
255332,46574710,2,1,0,0,0,0,0,0,0,0,0.090714915,3,93.33857143,0,0,0.066115702,0,0,0.014876033,0,0.074380165,0,0,0,1
130877,33134214,3,2,0,0,0,0,0,0,0,0,0.100237964,6.833333333,174.2835,0,0,0.047244094,0,0,0.009448819,0,0.039370079,0,0.007874016,0,1
486126,46950270,2,1,0,0,0,0,0,0,0,0.04,0.197256361,4.16,38.99842857,0,0.008264463,0.190082645,0,0,0.041322314,0,0,0.20661157,0,236.8333333,3
288307,54013899,2,1,0,0,0,0,0,0,0,0,0.306692486,14.86046512,41.54717073,0,0,0.394736842,0,0,0.075438596,0,0.377192982,0,0,0,1
384956,77720784,2,1,0,0,0,0,0,0,0,0,0.200061545,6.26984127,93.99481356,0,0,1.818181818,0,0.954545455,0,0,1.909090909,0,0,0,1
314979,58745281,2,2,0,0,0,0,0,0,0,0,0.526009606,12,90.2865,0,0,0.02,0,0,0.004,0,0,0,0.02,0,1
260265,47777510,2,2,0,0,0,0,0,0,0,0,0.646801424,12.46610169,30.40815306,0,0,0.818181818,0,0.144628099,0.137190083,0,0.314049587,0,0.661157025,0,1
415193,24112861,2,2,0,0,0,2,0,0,0,1.166666667,0.03175685,4.75,160.3983333,0,0.005494505,0.021978022,0,0.008241758,0.001098901,0,0.005494505,0.010989011,0.005494505,0,3
440296,64044290,2,2,0.013888889,0,0,4,0,0,0,0,0.272136898,11.66666667,52.5508,0,0.013888889,0.097222222,0,0,0.025,0,0,0,0.125,185.6363636,4
500352,42139305,2,1,0,0,0,0,0,0,0,0.010309278,0.439513025,9.20661157,42.51736364,0,0.008130081,0.772357724,0,0.24796748,0.097560976,0,0.260162602,0.382113821,0.341463415,167.6,4
314450,58663901,2,1,0,0,0,0,0,0,0,0,0.969298246,15.16666667,11.32,0,0,0.04,0,0,0.012,0,0,0.06,0,0,1
271584,50490897,2,1,0,0,0,0,0,0,0,0,0.410075383,7.461538462,30.71081818,0,0,0.092436975,0,0,0.021848739,0,0,0.109243697,0,0,1
154479,2280012,3,1,0.001923077,0,0,2,0,0,1.571428571,9,0.151945196,12.42857143,124.0756667,0,0.005769231,0.005769231,0,0,0.002692308,0.001923077,0.001923077,0.005769231,0.003846154,188.2318841,1
382606,76765580,2,2,0,0,0,0,0,0,0,0,0.065298273,5.571428571,273.8643333,0,0,0.194444444,0,0,0.038888889,0,0.194444444,0,0,0,1
476350,40274671,2,1,0.766129032,1.25,2.454545455,0,0,0,0,0.08,0.325546788,4.421052632,15.67289474,1,0.008064516,0.177419355,0.008064516,0.076612903,0,0,0,0.153225806,0,179.2222222,4
132524,35393364,3,1,0,0,0,0,0,0,0,0,0.053100074,6,114.6105,0,0,0.015873016,0,0,0.003174603,0,0,0.015873016,0,0,1
367818,72517947,2,1,0,0,0,0,0,0,0,0,0.164548448,2.333333333,13.86666667,0,0,0.06122449,0,0,0.012244898,0.06122449,0,0,0,0,1
259083,47496533,2,1,0,0,0,0,0,0,0,0,0.242212204,6.583333333,81.51204545,0,0,0.190082645,0,0,0.039669421,0.008264463,0,0.132231405,0.05785124,0,1
145588,584405,3,1,0.0110957,3,3,0,0,0,0,0.9,0.273058008,18.89473684,198.1305385,0,0.00554785,0.020804438,0,0.004854369,0.00332871,0.004160888,0.004160888,0.00554785,0.012482663,6709.6,4
474176,39558663,2,2,0.064516129,1.4,2.142857143,0,0,0,0.133333333,0.4,0.288270827,6.25,27.26375,0,0.008064516,0.10483871,0,0.060483871,0.001612903,0.10483871,0.016129032,0.008064516,0,138.8571429,2
196219,35027479,2,1,0,0,0,0,0,0,0,0,0.106941314,13,121.562,0,0,0.007936508,0,0,0.001587302,0,0.007936508,0,0,0,1
456172,59099484,2,1,0.357142857,3,2,7,0,0,0,0.05,0.365279739,6.0125,25.93082667,3,0.010204082,0.765306122,0.030612245,0,0.163265306,0,0.204081633,0.612244898,0,177.5,2
400352,34381810,2,1,0.007874016,0,0,0,0,0,0,0.076923077,0.121393775,14.6,180.8853333,0,0.007874016,0.086614173,0,0,0.023622047,0,0.05511811,0.023622047,0.039370079,170.3793103,1
381160,76175600,2,1,0,0,0,0,0,0,0,0,0.065649308,1,15.238,0,0,0.078947368,0,0,0.021052632,0,0,0.105263158,0,0,1
537459,36897964,2,2,0.088,2.428571429,3,0,0,0,0,0.021052632,0.593680268,11.25961538,26.27342391,0,0.016,0.736,0,0.336,0.032,0.024,0.088,0.256,0.464,283.6363636,3
414966,57463005,2,1,0.057142857,0,0,0,0,0,0,0.020618557,0.428437367,11.65048544,38.8551746,0,0.00952381,1.828571429,0,0.704761905,0.11047619,0,1.447619048,0,0.514285714,181.75,4
506554,7822369,2,1,0.025723473,0,0,2,0,0,0,0.45,0.149297394,18.76666667,178.2405,2,0.009646302,0.045016077,0.006430868,0,0.019292605,0.019292605,0.07073955,0,0.006430868,163.25,3
279194,52293031,2,2,0,0,0,0,0,0,0,0,0.605473335,13.125,41.19461702,0,0,0.427350427,0,0.239316239,0,0,0,0.478632479,0,0,1
7710,42866591,1,1,0,0,0,0,0,0,0,0,0.198089229,7,47.51133333,0,0,0.024390244,0,0,0.004878049,0,0,0.024390244,0,0,1
206906,37149978,2,2,0,0,0,0,0,0,0,0,0.006337384,4.75,861.3895,0,0,0.016,0,0.016,0,0,0.032,0,0,0,1
500730,42281053,2,1,0.032520325,0,0,0,0,0,0,0.071428571,0.380630981,9.68,45.59536,0,0.008130081,0.211382114,0,0.097560976,0.001626016,0,0.203252033,0,0,208.25,1
435500,28225049,2,1,0.026143791,0,0,0,0,0,0,0.125,0.277543271,18.66666667,119.96,0,0.006535948,0.039215686,0,0.019607843,0,0,0,0.039215686,0,315.5,2
422159,36636858,2,2,0,0,0,2,0,0,0,0.5,0.218839712,9.428571429,123.6681667,0,0.007936508,0.047619048,0,0,0.011111111,0,0,0,0.055555556,151,2
319957,59547553,2,1,0,0,0,0,0,0,0,0,0.205598405,4.1,23.18875,0,0,0.226804124,0,0.020618557,0.032989691,0,0.041237113,0.103092784,0.06185567,0,1
152362,33755403,3,1,0,0,0,0,0,0,0,0.056603774,0.25232201,7.4,109.2168571,0,0.05511811,0.354330709,0,0.106299213,0.067716535,0.062992126,0.11023622,0.338582677,0.039370079,169.2941176,4
447704,55063960,2,1,0,0,0,0,0,0,0,0.02247191,0.587609695,10.25,25.44958621,0,0.009009009,0.783783784,0,0.099099099,0.126126126,0,0.027027027,0.765765766,0.036036036,160,4
431752,50692694,2,1,0,0,0,0,0,0,0,1.944444444,0.496440824,14.88888889,24.41827273,0,0.033613445,0.109243697,0,0.016806723,0.023529412,0.084033613,0,0,0.067226891,155.3,2
480711,46134917,2,1,0.008264463,0,0,4,0,0,0,0.076923077,0.175411302,3.142857143,81.13615,0,0.033057851,0.173553719,0,0,0.05785124,0.214876033,0.066115702,0,0.008264463,208.1428571,3
160364,41572121,3,2,0.008064516,0,0,0,0,0,0,0.025641026,0.516241273,26.66666667,89.82680556,0,0.016129032,0.290322581,0,0.060483871,0.038709677,0,0.193548387,0,0.120967742,158.5,1
134667,37920114,3,1,0,0,0,0,0,0,0,0,0.363197027,4.65,15.62315789,0,0,0.176,0,0.08,0,0.096,0,0.064,0,0,1
36799,7827449,1,1,0,0,0,3,0,0,0,1.7,0.124099603,13,168.322,0,0.025806452,0.067741935,0,0.014516129,0.011612903,0,0.016129032,0.035483871,0.035483871,374.6774194,3
418914,35596633,2,1,0.007936508,0,0,0,0,0,0,0.25,0.321605972,8.117647059,110.1985385,0,0.007936508,0.111111111,0,0.023809524,0.017460317,0,0,0.134920635,0,91,2
184239,29426143,2,1,0,0,0,0,0,0,0,0,0.153243406,19.5,124.72675,0,0,0.028169014,0,0,0.005633803,0,0,0.028169014,0,0,1
165772,18555651,3,1,0,0,0,0,0,0,0,0.066666667,0.096036327,8.454545455,147.8435833,0,0.004716981,0.061320755,0,0,0.020754717,0,0,0.08490566,0.018867925,177.3333333,3
454685,56180722,2,2,0,0,0,0,0,0,0,0.115789474,0.260263324,4.295652174,44.43141667,0,0.046296296,0.824074074,0,0.12037037,0.164814815,0,0.074074074,0.685185185,0.305555556,169.1,3
195724,34932112,2,1,0,0,0,0,0,0,0,0,0.202887926,18.88888889,177.2521111,0,0,0.071428571,0,0.007936508,0.011111111,0,0.023809524,0.047619048,0,0,1
150167,2306990,3,1,0,0,0,0,0,0,0,0.666666667,0.45,9,20,0,0.001930502,0.001930502,0,0,0.0003861,0,0,0.001930502,0,164.8,1
63277,34298557,2,2,0.007874016,1,1,0,0,0,0,0,0.374510006,8.777777778,46.273125,0,0,0.062992126,0,0,0.014173228,0,0,0,0.070866142,6,1
196797,35148845,2,1,0,0,0,0,0,0,0,0,0.043808544,7.125,172.4582857,0,0,0.063492063,0,0,0.012698413,0,0.063492063,0,0,0,1
214672,38651413,2,1,0,0,0,0,0,0,0,0,0.119615364,3.166666667,87.046,0,0,0.08,0,0.048,0,0,0,0.024,0.072,0,1
296160,55535573,2,1,0,0,0,0,0,0,0,0,0.480850356,8.447513812,23.34264118,0,0,1.609090909,0,0.172727273,0.26,0,1.018181818,0.272727273,0.354545455,0,1
216313,38935386,2,2,0,0,0,0,0,0,0,0,0.213966992,4.016949153,51.60041509,0,0,0.44,0,0.236,0,0.088,0,0,0.384,0,1
487630,52717310,2,2,0,0,0,3,0,0.071428571,0.142857143,0.285714286,0.205358515,8.583333333,104.1945556,0,0.00862069,0.103448276,0,0,0.020689655,0.103448276,0,0,0,166.6,1
413339,49788319,2,1,0,0,0,0,0,0,0,0.066666667,0.42250147,11.44117647,44.0296,0,0.008333333,0.233333333,0,0,0.056666667,0,0,0.041666667,0.241666667,148,4
175771,2577840,2,1,0,0,0,0,0,0,0,0,0.341657271,30,83.0514147,0,0,0.002020202,0,0.001010101,0,0,0.002020202,0,0,0,1
35463,49483564,1,1,106.7416667,2.182098765,2.134376686,0,0,0,0,0.242798354,0.221894947,21.03292181,121.3785343,2,0.083333333,1.916666667,0.016666667,0.6875,0.535,0.225,1.083333333,0.991666667,1.75,75.82446352,4
500149,42058581,2,1,0,0,0,3,0,0,0,0,0.552291388,6.333333333,12.446,0,0.008130081,0.016260163,0,0,0.004878049,0,0.016260163,0,0.008130081,0,4
162543,47104219,3,1,0.26446281,0,0,0,0,0,0,0.014285714,0.341440105,8.158730159,47.72101667,0,0.008264463,0.561983471,0,0,0.104132231,0,0,0.520661157,0,196.1666667,4
31502,44356966,1,1,0,0,0,0,0,0,0,0.016216216,0.481339253,105.6387435,62.13273837,0,0.016393443,1.491803279,0,0,0.313114754,0,0.647540984,0.016393443,0.901639344,178.5,3
310628,58099249,2,1,0,0,0,0,0,0,0,0,0.801290444,13.13636364,13.78473684,0,0,0.194174757,0,0.106796117,0,0,0,0,0.213592233,0,1
468155,2556749,2,1,0,0,0,0,0,0,0,0.2,0.446776315,29.66666667,144.6873333,0,0.002016129,0.006048387,0,0.003024194,0,0,0.006048387,0,0,178.1666667,2
382752,76844379,2,1,0,0,0,0,0,0,0,0,0.506189189,13.66666667,26.73366667,0,0,0.083333333,0,0,0.016666667,0,0,0.083333333,0,0,1
307867,57671566,2,1,0,0,0,0,0,0,0,0,0.183825312,3.253333333,49.55560563,0,0,0.721153846,0,0.254807692,0.042307692,0,0,0.269230769,0.451923077,0,1
118491,42531388,2,1,0.008130081,2,2,0,0,0,0,0.383333333,0.324922091,9.689655172,123.14546,0,0.073170732,0.406504065,0,0,0.094308943,0,0.056910569,0.349593496,0.06504065,215.4,1
290232,54423714,2,2,0,0,0,0,0,0,0,0,0.366079448,7.043478261,42.57309412,0,0,0.761061947,0,0,0.162831858,0,0.230088496,0.274336283,0.309734513,0,1
400987,32866348,2,1,0.007874016,3,3,47,0,0,0,0.428571429,0.469109451,13.4,68.22057143,3,0.015748031,0.118110236,0.023622047,0.149606299,0.011023622,0.062992126,0.015748031,0.039370079,0.236220472,138,3
490350,48432624,2,1,0.016666667,0,0,0,0,0,0,0.047619048,0.23909551,6.379310345,35.55134286,0,0.025,0.316666667,0,0,0.096666667,0,0.375,0.091666667,0.016666667,236.8888889,4
228866,40930583,2,1,0.024193548,2.666666667,2,0,0,0,0,0,0.258756168,5.05,70.92911111,0,0,0.14516129,0,0.068548387,0.00483871,0,0.008064516,0.016129032,0.137096774,310.8333333,1
327172,60770394,2,1,0,0,0,0,0,0,0,0,0.231610293,4.5,137.229,0,0,0.033333333,0,0.011111111,0,0,0,0,0.022222222,0,1
502176,42943459,2,1,0,0,0,0,0,0,0,0.098039216,0.116016724,4,111.5675714,0,0.008130081,0.398373984,0,0,0.079674797,0,0.06504065,0.170731707,0.162601626,184,4
491357,55797415,2,2,0,0,0,0,0,0,0,0.291666667,0.310047521,6.93442623,114.8936571,0,0.036697248,0.394495413,0,0.004587156,0.110091743,0,0.009174312,0.256880734,0.293577982,163.1935484,3
430142,36244300,2,1,0,0,0,0,0,0,0,0.666666667,0.796833773,10,12.704,0,0.023809524,0.015873016,0,0,0.003174603,0,0,0,0.015873016,156.1666667,3
234945,41951121,2,1,0,0,0,0,0,0,0,0,0.18537653,3.1,18.68111111,0,0,0.081300813,0,0,0.016260163,0,0.081300813,0,0,0,1
273422,50926379,2,2,0,0,0,0,0,0,0,0,0.756608032,21,33.305,0,0,0.042016807,0,0,0.008403361,0,0,0,0.042016807,0,1
414506,40897457,2,1,5.677419355,2.026086957,2.529220779,21,0,0,0,0.385620915,0.400872709,22.32402235,121.4002551,6,0.266129032,0.911290323,0.048387097,0.274193548,0.179032258,0.89516129,0,0.096774194,0.451612903,217.5757576,4
399037,33931837,2,1,0,0,0,0,0,0,0,0.066666667,0.145477988,5.263157895,86.2344,0,0.007874016,0.102362205,0,0,0.02992126,0,0,0.133858268,0.015748031,151.3333333,1
211472,37950932,2,1,0,0,0,0,0,0,0,0,0.5598392,8.338888889,15.54730508,0,0,1.112,0,0.344,0.1504,0,0.696,0.16,0.584,0,1
233922,41777252,2,1,0,0,0,0,0,0,0,0,0.211638451,5.6,74.14208696,0,0,0.195121951,0,0,0.040650407,0.130081301,0,0.073170732,0,0,1
457325,1775713,2,1,0.012658228,1,2,0,0,0,0,0.058823529,0.19045377,62.55,252.9367143,0,0.001808318,0.027124774,0,0.012658228,0.002169982,0.016274864,0.018083183,0,0.001808318,156.2,1
331155,61423038,2,1,0,0,0,0,0,0,0,0,0.150555554,8.5,105.3114643,0,0,0.523255814,0,0,0.102325581,0,0,0,0.511627907,0,1
36110,161621,1,2,0.007070707,2.314285714,3.333333333,2,0,0,0.045454545,1.727272727,0.198120259,13.42105263,110.7862857,0,0.01010101,0.033333333,0,0.007070707,0.008686869,0.003030303,0.008080808,0.022222222,0.024242424,583.9628821,3
116816,42812366,2,1,0.349593496,1.96,2.085714286,0,0,0,0,0.16,0.558222667,7.923076923,15.99381818,0,0.008130081,0.18699187,0,0.004065041,0.040650407,0,0.008130081,0.18699187,0.016260163,248.75,1
533073,38439228,2,1,0.008,0,0,0,0,0,0,0.2,0.1657819,4.333333333,133.958,0,0.008,0.064,0,0,0.0192,0,0,0,0.096,176,2
352006,68456197,2,2,0,0,0,0,0,0,0,0,0.499118295,14.92957746,44.56492647,0,0,1.112903226,0,0.572580645,0,0,0,1.14516129,0,0,1
162907,52883414,3,2,0.396551724,2.571428571,3,4,0,0,0.01843318,0.082949309,0.261256883,8.70703125,79.87389418,1,0.068965517,1.784482759,0.00862069,0.487068966,0.246551724,0.00862069,1.629310345,0.439655172,0.129310345,218.3275862,1
380345,75750864,2,1,0,0,0,0,0,0,0,0,0.077574553,1.5,38.412,0,0,0.102564103,0,0,0.020512821,0.102564103,0,0,0,0,1
348655,67213363,2,1,0,0,0,0,0,0,0,0,0.654964955,13.0872093,18.95618868,0,0,2.476923077,0,0.530769231,0.316923077,0,1.046153846,1.4,0.2,0,1
15880,32553300,1,1,0,0,0,0,0,0,0,0.333333333,0.036981289,6.25,137.01325,0,0.0078125,0.03125,0,0.015625,0,0,0.03125,0,0,365,3
414507,3126354,2,1,0,0,0,0,0,0,0,1,0.009970139,2,200.599,0,0.002380952,0.002380952,0,0,0.00047619,0,0.002380952,0,0,170,4
313731,58564413,2,1,0,0,0,0,0,0,0,0,0.85978836,13,15.12,0,0,0.00990099,0,0,0.001980198,0,0,0,0.00990099,0,1
484729,46159852,2,1,0,0,0,0,0,0,0.1,0.2,0.50764527,8.714285714,12.594,0,0.008264463,0.066115702,0,0,0.011570248,0.05785124,0,0,0,155,4
536390,39223561,2,1,0.032,0,0,0,0,0,0,0.166666667,0.529702448,11,13.8204,0,0.008,0.08,0,0.032,0.0144,0,0,0,0.136,2212,4
